year,stock,capture,taxa,effort
1971,Ocyurus chrysurus,800,Ocyurus chrysurus,52710.223
1971,Panulirus argus,9500,Panulirus argus,16532
1971,Panulirus argus_2,3500,Panulirus argus_2,4040
1971,Panulirus argus_3,5500,Panulirus argus_3,0.19
1972,Lobatus gigas,1200,Lobatus gigas,153636
1972,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1972,Lutjanus synagris,3700,Lutjanus synagris,52710.2
1972,Ocyurus chrysurus,900,Ocyurus chrysurus,52710.223
1972,Panulirus argus,9600,Panulirus argus,16532
1972,Panulirus argus_2,2300,Panulirus argus_2,4040
1972,Panulirus argus_3,6900,Panulirus argus_3,0.19
1973,Lobatus gigas,1100,Lobatus gigas,153636
1973,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1973,Lutjanus synagris,4000,Lutjanus synagris,52710.2
1973,Ocyurus chrysurus,1100,Ocyurus chrysurus,52710.223
1973,Panulirus argus,9600,Panulirus argus,55666
1973,Panulirus argus_2,2000,Panulirus argus_2,4040
1973,Panulirus argus_3,7600,Panulirus argus_3,0.19
1974,Lobatus gigas,886,Lobatus gigas,153636
1974,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1974,Lutjanus synagris,4100,Lutjanus synagris,52710.2
1974,Ocyurus chrysurus,700,Ocyurus chrysurus,52710.223
1974,Panulirus argus,10550,Panulirus argus,57685
1974,Panulirus argus_2,3605,Panulirus argus_2,4040
1974,Panulirus argus_3,7054,Panulirus argus_3,0.19
1975,Lobatus gigas,814,Lobatus gigas,153636
1975,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1975,Lutjanus synagris,3900,Lutjanus synagris,52710.2
1975,Ocyurus chrysurus,800,Ocyurus chrysurus,52710.223
1975,Panulirus argus,9943,Panulirus argus,53633
1975,Panulirus argus_2,5981,Panulirus argus_2,4040
1975,Panulirus argus_3,5312,Panulirus argus_3,0.19
1976,Lobatus gigas,722,Lobatus gigas,153636
1976,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1976,Lutjanus synagris,3400,Lutjanus synagris,52710.2
1976,Ocyurus chrysurus,1100,Ocyurus chrysurus,52710.223
1976,Panulirus argus,11241,Panulirus argus,52280
1976,Panulirus argus_2,5806,Panulirus argus_2,4040
1976,Panulirus argus_3,4535,Panulirus argus_3,0.19
1977,Lobatus gigas,2020,Lobatus gigas,153636
1977,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1977,Lutjanus synagris,3000,Lutjanus synagris,143530.4
1977,Ocyurus chrysurus,800,Ocyurus chrysurus,52710.223
1977,Panulirus argus,8320,Panulirus argus,49408
1977,Panulirus argus_2,6246,Panulirus argus_2,4837
1977,Panulirus argus_3,5216,Panulirus argus_3,0.42
1978,Lobatus gigas,1760,Lobatus gigas,153636
1978,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1978,Lutjanus synagris,1800,Lutjanus synagris,143530.4
1978,Ocyurus chrysurus,600,Ocyurus chrysurus,52710.223
1978,Panulirus argus,11516,Panulirus argus,50585
1978,Panulirus argus_2,7388,Panulirus argus_2,4837
1978,Panulirus argus_3,4810,Panulirus argus_3,0.62
1979,Lobatus gigas,1530,Lobatus gigas,153636
1979,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1979,Lutjanus synagris,1800,Lutjanus synagris,143530.4
1979,Ocyurus chrysurus,600,Ocyurus chrysurus,52710.223
1979,Panulirus argus,12082,Panulirus argus,46364
1979,Panulirus argus_2,7151,Panulirus argus_2,4837
1979,Panulirus argus_3,5777,Panulirus argus_3,0.89
1980,Lobatus gigas,1234,Lobatus gigas,153636
1980,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1980,Lutjanus synagris,1336,Lutjanus synagris,143530.4
1980,Ocyurus chrysurus,590,Ocyurus chrysurus,52710.223
1980,Panulirus argus,11486,Panulirus argus,47034
1980,Panulirus argus_2,5255,Panulirus argus_2,4837
1980,Panulirus argus_3,6183,Panulirus argus_3,0.64
1981,Lobatus gigas,1132,Lobatus gigas,153636
1981,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1981,Lutjanus synagris,1366,Lutjanus synagris,143530.4
1981,Ocyurus chrysurus,748,Ocyurus chrysurus,143530.36
1981,Panulirus argus,12389,Panulirus argus,47368
1981,Panulirus argus_2,4797,Panulirus argus_2,4837
1981,Panulirus argus_3,4822,Panulirus argus_3,0.63
1982,Lobatus gigas,1255,Lobatus gigas,153636
1982,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1982,Lutjanus synagris,1719,Lutjanus synagris,133162.7
1982,Ocyurus chrysurus,959,Ocyurus chrysurus,133162.73
1982,Panulirus argus,12810,Panulirus argus,45847
1982,Panulirus argus_2,3919,Panulirus argus_2,4837
1982,Panulirus argus_3,5484,Panulirus argus_3,0.44
1983,Lobatus gigas,1514,Lobatus gigas,153636
1983,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1983,Lutjanus synagris,1872,Lutjanus synagris,149621.5
1983,Ocyurus chrysurus,923,Ocyurus chrysurus,149621.47
1983,Panulirus argus,12312,Panulirus argus,49047
1983,Panulirus argus_2,7152,Panulirus argus_2,4837
1983,Panulirus argus_3,5162,Panulirus argus_3,0.57
1984,Lobatus gigas,1779,Lobatus gigas,153636
1984,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1984,Lutjanus synagris,2109,Lutjanus synagris,159020
1984,Ocyurus chrysurus,898,Ocyurus chrysurus,159020
1984,Panulirus argus,13770,Panulirus argus,48873
1984,Panulirus argus_2,6645,Panulirus argus_2,4837
1984,Panulirus argus_3,6194,Panulirus argus_3,0.41
1985,Lobatus gigas,1406,Lobatus gigas,153636
1985,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1985,Lutjanus synagris,1785,Lutjanus synagris,169358.4
1985,Ocyurus chrysurus,947,Ocyurus chrysurus,169358.39
1985,Panulirus argus,15475,Panulirus argus,47352
1985,Panulirus argus_2,7109,Panulirus argus_2,4837
1985,Panulirus argus_3,7459,Panulirus argus_3,0.19
1986,Lobatus gigas,874,Lobatus gigas,153636
1986,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1986,Lutjanus synagris,1839,Lutjanus synagris,158992.1
1986,Ocyurus chrysurus,904,Ocyurus chrysurus,158992.08
1986,Panulirus argus,14319,Panulirus argus,46167
1986,Panulirus argus_2,8011,Panulirus argus_2,4837
1986,Panulirus argus_3,6110,Panulirus argus_3,0.26
1987,Lobatus gigas,989,Lobatus gigas,153636
1987,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1987,Lutjanus synagris,1798,Lutjanus synagris,174978.9
1987,Ocyurus chrysurus,1070,Ocyurus chrysurus,174978.89
1987,Panulirus argus,14852,Panulirus argus,45657
1987,Panulirus argus_2,7529,Panulirus argus_2,4837
1987,Panulirus argus_3,6954,Panulirus argus_3,0.26
1988,Lobatus gigas,1069,Lobatus gigas,153636
1988,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1988,Lutjanus synagris,2007,Lutjanus synagris,176845.3
1988,Ocyurus chrysurus,851,Ocyurus chrysurus,176845.31
1988,Panulirus argus,13350,Panulirus argus,43123
1988,Panulirus argus_2,7638,Panulirus argus_2,4837
1988,Panulirus argus_3,7701,Panulirus argus_3,0.2
1989,Lobatus gigas,832,Lobatus gigas,153636
1989,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1989,Lutjanus synagris,2029,Lutjanus synagris,159892.1
1989,Ocyurus chrysurus,948,Ocyurus chrysurus,159892.06
1989,Panulirus argus,14052,Panulirus argus,41938
1989,Panulirus argus_2,7301,Panulirus argus_2,4837
1989,Panulirus argus_3,8840,Panulirus argus_3,0.3
1990,Lobatus gigas,1254,Lobatus gigas,153636
1990,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1990,Lutjanus synagris,1751,Lutjanus synagris,158937.6
1990,Ocyurus chrysurus,740,Ocyurus chrysurus,158937.58
1990,Panulirus argus,11276,Panulirus argus,33331
1990,Panulirus argus_2,6416,Panulirus argus_2,4837
1990,Panulirus argus_3,8624,Panulirus argus_3,0.43
1991,Lobatus gigas,1557,Lobatus gigas,153636
1991,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1991,Lutjanus synagris,1597,Lutjanus synagris,133512.4
1991,Ocyurus chrysurus,704,Ocyurus chrysurus,133512.36
1991,Panulirus argus,12335,Panulirus argus,32821
1991,Panulirus argus_2,7364,Panulirus argus_2,4040
1991,Panulirus argus_3,10755,Panulirus argus_3,0.58
1992,Lobatus gigas,1571,Lobatus gigas,153636
1992,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1992,Lutjanus synagris,1445,Lutjanus synagris,145262.5
1992,Ocyurus chrysurus,745,Ocyurus chrysurus,145262.52
1992,Panulirus argus,11755,Panulirus argus,31806
1992,Panulirus argus_2,8221,Panulirus argus_2,9375
1992,Panulirus argus_3,10400,Panulirus argus_3,0.72
1993,Lobatus gigas,1580,Lobatus gigas,153636
1993,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1993,Lutjanus synagris,1201,Lutjanus synagris,90188.7
1993,Ocyurus chrysurus,539,Ocyurus chrysurus,90188.7
1993,Panulirus argus,11529,Panulirus argus,31464
1993,Panulirus argus_2,6842,Panulirus argus_2,9625
1993,Panulirus argus_3,10809,Panulirus argus_3,0.51
1994,Lobatus gigas,1413,Lobatus gigas,153636
1994,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1994,Lutjanus synagris,1786,Lutjanus synagris,118410.9
1994,Ocyurus chrysurus,592,Ocyurus chrysurus,118410.89
1994,Panulirus argus,13045,Panulirus argus,36183
1994,Panulirus argus_2,7777,Panulirus argus_2,10398
1994,Panulirus argus_3,11419,Panulirus argus_3,0.56
1995,Lobatus gigas,1026,Lobatus gigas,153636
1995,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1995,Lutjanus synagris,1943,Lutjanus synagris,124984.6
1995,Ocyurus chrysurus,592,Ocyurus chrysurus,124984.55
1995,Panulirus argus,12443,Panulirus argus,39215
1995,Panulirus argus_2,7725,Panulirus argus_2,12411
1995,Panulirus argus_3,11312,Panulirus argus_3,0.37
1996,Lobatus gigas,1105,Lobatus gigas,191141
1996,Lobatus gigas_2,0.01,Lobatus gigas_2,34
1996,Lutjanus synagris,1848,Lutjanus synagris,115091.5
1996,Ocyurus chrysurus,1176,Ocyurus chrysurus,115091.49
1996,Panulirus argus,12306,Panulirus argus,43090
1996,Panulirus argus_2,10556,Panulirus argus_2,10347
1996,Panulirus argus_3,11817,Panulirus argus_3,0.22
1997,Lobatus gigas,1926,Lobatus gigas,153636
1997,Lobatus gigas_2,124,Lobatus gigas_2,34
1997,Lutjanus synagris,2472,Lutjanus synagris,97665
1997,Ocyurus chrysurus,727,Ocyurus chrysurus,97664.99
1997,Panulirus argus,12344,Panulirus argus,44605
1997,Panulirus argus_2,9298,Panulirus argus_2,10185
1997,Panulirus argus_3,11205,Panulirus argus_3,0.27
1998,Lobatus gigas,1891,Lobatus gigas,195578
1998,Lobatus gigas_2,122,Lobatus gigas_2,34
1998,Lutjanus synagris,2609,Lutjanus synagris,88709.1
1998,Ocyurus chrysurus,457,Ocyurus chrysurus,88709.13
1998,Panulirus argus,12378,Panulirus argus,46288
1998,Panulirus argus_2,8669,Panulirus argus_2,10868
1998,Panulirus argus_3,10428,Panulirus argus_3,0.4
1999,Lobatus gigas,1051,Lobatus gigas,241818
1999,Lobatus gigas_2,182,Lobatus gigas_2,34
1999,Lutjanus synagris,1712,Lutjanus synagris,80690.5
1999,Ocyurus chrysurus,409,Ocyurus chrysurus,80690.47
1999,Panulirus argus,13228,Panulirus argus,47633
1999,Panulirus argus_2,11443,Panulirus argus_2,11808
1999,Panulirus argus_3,11978,Panulirus argus_3,0.31
2000,Lobatus gigas,1745,Lobatus gigas,209684
2000,Lobatus gigas_2,298,Lobatus gigas_2,34
2000,Lutjanus synagris,2114,Lutjanus synagris,66564.8
2000,Ocyurus chrysurus,408,Ocyurus chrysurus,66564.75
2000,Panulirus argus,11516,Panulirus argus,44593
2000,Panulirus argus_2,10908,Panulirus argus_2,13763
2000,Panulirus argus_3,11825,Panulirus argus_3,0.37
2001,Lobatus gigas,1980,Lobatus gigas,189353
2001,Lobatus gigas_2,727,Lobatus gigas_2,34
2001,Lutjanus synagris,1891,Lutjanus synagris,74082.3
2001,Ocyurus chrysurus,413,Ocyurus chrysurus,74082.25
2001,Panulirus argus,10575,Panulirus argus,36155
2001,Panulirus argus_2,8516,Panulirus argus_2,14486
2001,Panulirus argus_3,8879,Panulirus argus_3,0.42
2002,Lobatus gigas,1380,Lobatus gigas,220557
2002,Lobatus gigas_2,568,Lobatus gigas_2,34
2002,Lutjanus synagris,1844,Lutjanus synagris,69359.1
2002,Ocyurus chrysurus,370,Ocyurus chrysurus,69359.055
2002,Panulirus argus,13047,Panulirus argus,36320
2002,Panulirus argus_2,9895,Panulirus argus_2,11941
2002,Panulirus argus_3,12370,Panulirus argus_3,0.22
2003,Lobatus gigas,1770,Lobatus gigas,227069
2003,Lobatus gigas_2,735,Lobatus gigas_2,34
2003,Lutjanus synagris,1075,Lutjanus synagris,71229.5
2003,Ocyurus chrysurus,437,Ocyurus chrysurus,71229.45
2003,Panulirus argus,8730,Panulirus argus,31424
2003,Panulirus argus_2,9802,Panulirus argus_2,13566
2003,Panulirus argus_3,12497,Panulirus argus_3,0.38
2004,Lobatus gigas,2101,Lobatus gigas,193858
2004,Lobatus gigas_2,766,Lobatus gigas_2,34
2004,Lutjanus synagris,871,Lutjanus synagris,69336.5
2004,Ocyurus chrysurus,438,Ocyurus chrysurus,69336.45
2004,Panulirus argus,11095,Panulirus argus,30240
2004,Panulirus argus_2,10774,Panulirus argus_2,12199
2004,Panulirus argus_3,11866,Panulirus argus_3,0.39
2005,Lobatus gigas,2136,Lobatus gigas,228294
2005,Lobatus gigas_2,1149,Lobatus gigas_2,34
2005,Lutjanus synagris,694,Lutjanus synagris,65557.1
2005,Ocyurus chrysurus,299,Ocyurus chrysurus,65557.1
2005,Panulirus argus,9618,Panulirus argus,26524
2005,Panulirus argus_2,9977,Panulirus argus_2,9508
2005,Panulirus argus_3,11193,Panulirus argus_3,0.48
2006,Lobatus gigas,2336,Lobatus gigas,241246
2006,Lobatus gigas_2,2008,Lobatus gigas_2,34
2006,Lutjanus synagris,1129,Lutjanus synagris,63661.4
2006,Ocyurus chrysurus,295,Ocyurus chrysurus,63661.44
2006,Panulirus argus,7492,Panulirus argus,26014
2006,Panulirus argus_2,9763,Panulirus argus_2,8921
2006,Panulirus argus_3,10886,Panulirus argus_3,0.48
2007,Lobatus gigas,1969,Lobatus gigas,238091
2007,Lobatus gigas_2,890,Lobatus gigas_2,34
2007,Lutjanus synagris,1258,Lutjanus synagris,57998.4
2007,Ocyurus chrysurus,323,Ocyurus chrysurus,57998.39
2007,Panulirus argus,8007,Panulirus argus,22500
2007,Panulirus argus_2,8408,Panulirus argus_2,7877
2007,Panulirus argus_3,9119,Panulirus argus_3,0.48
2008,Lobatus gigas,2080,Lobatus gigas,258563
2008,Lobatus gigas_2,2064,Lobatus gigas_2,37
2008,Lutjanus synagris,1647,Lutjanus synagris,61265.9
2008,Ocyurus chrysurus,295,Ocyurus chrysurus,61265.945
2008,Panulirus argus,9003,Panulirus argus,18416
2008,Panulirus argus_2,9952,Panulirus argus_2,7338
2008,Panulirus argus_3,8855,Panulirus argus_3,0.48
2009,Lobatus gigas,2500,Lobatus gigas,312316
2009,Lobatus gigas_2,3636,Lobatus gigas_2,322
2009,Lutjanus synagris,1268,Lutjanus synagris,54661.7
2009,Ocyurus chrysurus,365,Ocyurus chrysurus,54661.71
2009,Panulirus argus,7339,Panulirus argus,20098
2009,Panulirus argus_2,8046,Panulirus argus_2,7158
2009,Panulirus argus_3,9272,Panulirus argus_3,0.48
2010,Lobatus gigas,2395,Lobatus gigas,280172
2010,Lobatus gigas_2,5970,Lobatus gigas_2,607
2010,Lutjanus synagris,1534,Lutjanus synagris,60767.4
2010,Ocyurus chrysurus,293,Ocyurus chrysurus,60767.438
2010,Panulirus argus,7163,Panulirus argus,18408
2010,Panulirus argus_2,8899,Panulirus argus_2,6335
2010,Panulirus argus_3,12461,Panulirus argus_3,0.48
2011,Lobatus gigas,2908,Lobatus gigas,292056
2011,Lobatus gigas_2,5641,Lobatus gigas_2,676
2011,Lutjanus synagris,1280,Lutjanus synagris,63575
2011,Ocyurus chrysurus,302,Ocyurus chrysurus,63575.03
2011,Panulirus argus,9182,Panulirus argus,18741
2011,Panulirus argus_2,9389,Panulirus argus_2,7235
2011,Panulirus argus_3,11342,Panulirus argus_3,0.48
2012,Lobatus gigas,3626,Lobatus gigas,292056
2012,Lobatus gigas_2,7662,Lobatus gigas_2,1080
2012,Lutjanus synagris,1695,Lutjanus synagris,55092.4
2012,Ocyurus chrysurus,257,Ocyurus chrysurus,55092.42
2012,Panulirus argus,8394,Panulirus argus,17219
2012,Panulirus argus_2,10937,Panulirus argus_2,6895
2012,Panulirus argus_3,11810,Panulirus argus_3,0.48
2013,Lobatus gigas,3060,Lobatus gigas,292056
2013,Lobatus gigas_2,9857,Lobatus gigas_2,955
2013,Lutjanus synagris,1205,Lutjanus synagris,53666
2013,Ocyurus chrysurus,248,Ocyurus chrysurus,53666.027
2013,Panulirus argus,8568,Panulirus argus,17215
2013,Panulirus argus_2,10939,Panulirus argus_2,7589
2013,Panulirus argus_3,9028,Panulirus argus_3,0.48
2014,Lobatus gigas,2152,Lobatus gigas,292056
2014,Lobatus gigas_2,11994,Lobatus gigas_2,865
2014,Lutjanus synagris,1060,Lutjanus synagris,52710.2
2014,Ocyurus chrysurus,223,Ocyurus chrysurus,52710.223
2014,Panulirus argus,8458,Panulirus argus,16874
2014,Panulirus argus_2,10669,Panulirus argus_2,9455
2014,Panulirus argus_3,9304,Panulirus argus_3,0.48
2015,Lobatus gigas,2349,Lobatus gigas,292056
2015,Lobatus gigas_2,11161,Lobatus gigas_2,685
2015,Lutjanus synagris,1369,Lutjanus synagris,52710.2
2015,Ocyurus chrysurus,174,Ocyurus chrysurus,52710.223
2015,Panulirus argus,7805,Panulirus argus,16532
2015,Panulirus argus_2,14276,Panulirus argus_2,9542
2015,Panulirus argus_3,9434,Panulirus argus_3,0.48
2016,Lobatus gigas,2776,Lobatus gigas,292056
2016,Lobatus gigas_2,9260,Lobatus gigas_2,555
2016,Lutjanus synagris,1212,Lutjanus synagris,52710.2
2016,Ocyurus chrysurus,158,Ocyurus chrysurus,52710.223
2016,Panulirus argus,8006,Panulirus argus,16532
2016,Panulirus argus_2,13297,Panulirus argus_2,10854
2016,Panulirus argus_3,11195,Panulirus argus_3,0.48
2017,Lobatus gigas,3032,Lobatus gigas,292056
2017,Lobatus gigas_2,11020,Lobatus gigas_2,757
2017,Lutjanus synagris,924,Lutjanus synagris,52710.2
2017,Ocyurus chrysurus,170,Ocyurus chrysurus,52710.223
2017,Panulirus argus,7656,Panulirus argus,16532
2017,Panulirus argus_2,12921,Panulirus argus_2,11453
2017,Panulirus argus_3,9670,Panulirus argus_3,0.48
2018,Lobatus gigas,4082,Lobatus gigas,292056
2018,Lobatus gigas_2,12395,Lobatus gigas_2,902
2018,Lutjanus synagris,817,Lutjanus synagris,52710.2
2018,Ocyurus chrysurus,187,Ocyurus chrysurus,52710.223
